,his_date,temperature,pression,direction,ensoleillement,temp_humide,vent_kmh,humide_pourcent,dju_tn,dju_tx,dju_moyen,dju_base_16,temperature_test
12686,2018-11-30,10.4,1010.1,210.0,0.0,9.44,7.2,90.0,11.2,14.4,11.85,4.15,10.4
12687,2018-11-30,9.9,1010.1,341.0,0.0,9.116,7.2,92.0,11.2,14.4,11.85,4.15,9.9
12688,2018-11-30,9.8,1009.9,301.0,0.0,9.032,0.0,92.0,11.2,14.4,11.85,4.15,9.8
12689,2018-11-30,10.2,1009.8,264.0,0.0,9.318,10.8,91.0,11.2,14.4,11.85,4.15,10.2
12690,2018-11-30,10.0,1010.0,241.0,0.0,9.2,3.6,92.0,11.2,14.4,11.85,4.15,10.0
12691,2018-11-30,10.4,1010.3,147.0,0.0,9.44,3.6,90.0,11.2,14.4,11.85,4.15,10.4
12692,2018-11-30,10.4,1010.4,274.0,0.0,9.44,3.6,90.0,11.2,14.4,11.85,4.15,10.4
12693,2018-11-30,10.5,1011.1,141.0,9.0,9.38,10.8,88.0,11.2,14.4,11.85,4.15,10.5
12694,2018-11-30,10.1,1011.6,297.0,62.0,9.209,7.2,91.0,11.2,14.4,11.85,4.15,10.1
12695,2018-11-30,10.3,1012.0,303.0,51.0,9.138,14.4,89.0,11.2,14.4,11.85,4.15,10.3
12696,2018-11-30,10.8,1011.8,346.0,58.0,9.264,14.4,83.0,11.2,14.4,11.85,4.15,10.8
12697,2018-11-30,11.6,1011.8,303.0,350.0,9.416,18.0,76.0,11.2,14.4,11.85,4.15,11.6
12698,2018-11-30,11.7,1011.9,342.0,265.0,9.415,14.4,75.0,11.2,14.4,11.85,4.15,11.7
12699,2018-11-30,12.0,1011.8,318.0,111.0,9.5,10.8,73.0,11.2,14.4,11.85,4.15,12.0
12700,2018-11-30,11.6,1012.1,324.0,42.0,9.224,7.2,74.0,11.2,14.4,11.85,4.15,11.6
12701,2018-11-30,10.9,1012.8,321.0,5.0,9.11,3.6,79.0,11.2,14.4,11.85,4.15,10.9
12702,2018-11-30,9.9,1013.2,324.0,0.0,8.367,3.6,83.0,11.2,14.4,11.85,4.15,9.9
12703,2018-11-30,9.1,1013.7,320.0,0.0,7.925,3.6,85.0,11.2,14.4,11.85,4.15,9.1
12704,2018-11-30,8.5,1014.3,359.0,0.0,7.46,3.6,87.0,11.2,14.4,11.85,4.15,8.5
12705,2018-11-30,8.2,1014.6,295.0,0.0,7.314,0.0,89.0,11.2,14.4,11.85,4.15,8.2
12706,2018-11-30,8.2,1015.1,289.0,0.0,7.228,0.0,88.0,11.2,14.4,11.85,4.15,8.2
12707,2018-11-30,7.4,1015.2,291.0,0.0,6.626,0.0,91.0,11.2,14.4,11.85,4.15,7.4
12708,2018-12-01,7.4,1015.4,259.0,0.0,6.712,3.6,92.0,11.2,14.4,11.85,4.15,7.4
12709,2018-12-01,7.0,1015.3,283.0,0.0,6.28,3.6,92.0,7.2,12.3,11.75,4.25,7.0
12710,2018-12-01,6.5,1015.2,266.0,0.0,5.905,0.0,93.0,7.2,12.3,11.75,4.25,6.5
12711,2018-12-01,6.2,1015.4,279.0,0.0,5.708,0.0,94.0,7.2,12.3,11.75,4.25,6.2
12712,2018-12-01,6.3,1014.4,281.0,0.0,5.636,3.6,92.0,7.2,12.3,11.75,4.25,6.3
12713,2018-12-01,6.6,1014.7,354.0,0.0,5.998,3.6,93.0,7.2,12.3,11.75,4.25,6.6
12714,2018-12-01,6.9,1014.6,196.0,0.0,6.366,0.0,94.0,7.2,12.3,11.75,4.25,6.9
12715,2018-12-01,7.4,1013.9,14.0,0.0,6.884,3.6,94.0,7.2,12.3,11.75,4.25,7.4
12716,2018-12-01,7.7,1013.8,301.0,0.0,7.036,7.2,92.0,7.2,12.3,11.75,4.25,7.7
12717,2018-12-01,7.8,1013.6,208.0,16.0,7.226,7.2,93.0,7.2,12.3,11.75,4.25,7.8
12718,2018-12-01,8.5,1013.3,196.0,18.0,7.78,7.2,91.0,7.2,12.3,11.75,4.25,8.5
12719,2018-12-01,9.0,1013.0,185.0,35.0,8.18,10.8,91.0,7.2,12.3,11.75,4.25,9.0
12720,2018-12-01,9.6,1011.6,193.0,53.0,8.772,10.8,91.0,7.2,12.3,11.75,4.25,9.6
12721,2018-12-01,10.1,1010.4,174.0,46.0,9.209,10.8,91.0,7.2,12.3,11.75,4.25,10.1
12722,2018-12-01,10.3,1009.5,125.0,35.0,9.33,14.4,90.0,7.2,12.3,11.75,4.25,10.3
12723,2018-12-01,10.2,1008.7,193.0,18.0,9.416,14.4,92.0,7.2,12.3,11.75,4.25,10.2
12724,2018-12-01,10.5,1007.9,174.0,11.0,9.74,10.8,92.0,7.2,12.3,11.75,4.25,10.5
12725,2018-12-01,10.6,1007.6,179.0,0.0,9.942,10.8,93.0,7.2,12.3,11.75,4.25,10.6
12726,2018-12-01,10.7,1007.2,53.0,0.0,10.049,18.0,93.0,7.2,12.3,11.75,4.25,10.7
12727,2018-12-01,10.8,1006.8,120.0,0.0,10.156,14.4,93.0,7.2,12.3,11.75,4.25,10.8
12728,2018-12-01,10.8,1006.4,119.0,0.0,10.34,14.4,95.0,7.2,12.3,11.75,4.25,10.8
12729,2018-12-01,11.0,1006.0,97.0,0.0,10.46,14.4,94.0,7.2,12.3,11.75,4.25,11.0
12730,2018-12-01,11.0,1005.7,43.0,0.0,10.55,14.4,95.0,7.2,12.3,11.75,4.25,11.0
12731,2018-12-01,11.2,1005.3,220.0,0.0,10.74,28.8,95.0,7.2,12.3,11.75,4.25,11.2
12732,2018-12-02,11.4,1004.8,345.0,0.0,10.93,14.4,95.0,7.2,12.3,11.75,4.25,11.4
12733,2018-12-02,11.4,1004.4,39.0,0.0,10.93,10.8,95.0,6.1,11.4,9.3,6.7,11.4
12734,2018-12-02,11.6,1003.6,179.0,0.0,11.12,14.4,95.0,6.1,11.4,9.3,6.7,11.6
12735,2018-12-02,11.8,1003.3,118.0,0.0,11.408,14.4,96.0,6.1,11.4,9.3,6.7,11.8
12736,2018-12-02,12.3,1002.7,102.0,0.0,11.9,18.0,96.0,6.1,11.4,9.3,6.7,12.3
12737,2018-12-02,12.8,1002.7,287.0,0.0,12.4,14.4,96.0,6.1,11.4,9.3,6.7,12.8
12738,2018-12-02,13.0,1002.3,328.0,0.0,12.7,14.4,97.0,6.1,11.4,9.3,6.7,13.0
12739,2018-12-02,13.3,1002.5,335.0,0.0,12.9,14.4,96.0,6.1,11.4,9.3,6.7,13.3
12740,2018-12-02,13.5,1002.9,316.0,0.0,13.1,18.0,96.0,6.1,11.4,9.3,6.7,13.5
12741,2018-12-02,13.8,1003.8,303.0,12.0,13.3,21.6,95.0,6.1,11.4,9.3,6.7,13.8
12742,2018-12-02,14.1,1004.2,301.0,37.0,13.5,18.0,94.0,6.1,11.4,9.3,6.7,14.1
12743,2018-12-02,14.7,1004.8,305.0,83.0,14.0,25.2,93.0,6.1,11.4,9.3,6.7,14.7
12744,2018-12-02,14.8,1004.9,334.0,118.0,14.0,21.6,92.0,6.1,11.4,9.3,6.7,14.8
12745,2018-12-02,15.1,1004.8,318.0,116.0,14.209,21.6,91.0,6.1,11.4,9.3,6.7,15.1
12746,2018-12-02,15.2,1004.7,314.0,74.0,14.318,18.0,91.0,6.1,11.4,9.3,6.7,15.2
12747,2018-12-02,14.7,1004.6,314.0,53.0,14.0,21.6,93.0,6.1,11.4,9.3,6.7,14.7
12748,2018-12-02,15.0,1004.8,328.0,11.0,14.0,14.4,90.0,6.1,11.4,9.3,6.7,15.0
12749,2018-12-02,14.7,1004.9,285.0,0.0,13.9,18.0,92.0,6.1,11.4,9.3,6.7,14.7
12750,2018-12-02,14.3,1004.8,302.0,0.0,13.7,14.4,94.0,6.1,11.4,9.3,6.7,14.3
12751,2018-12-02,14.2,1005.0,299.0,0.0,13.6,21.6,94.0,6.1,11.4,9.3,6.7,14.2
12752,2018-12-02,14.4,1004.9,326.0,0.0,13.7,18.0,93.0,6.1,11.4,9.3,6.7,14.4
12753,2018-12-02,14.2,1005.3,339.0,0.0,13.6,14.4,94.0,6.1,11.4,9.3,6.7,14.2
12754,2018-12-02,14.3,1005.4,328.0,0.0,13.7,14.4,94.0,6.1,11.4,9.3,6.7,14.3
12755,2018-12-02,14.2,1005.4,333.0,0.0,13.5,18.0,94.0,6.1,11.4,9.3,6.7,14.2
12756,2018-12-03,14.0,1005.5,303.0,0.0,13.4,18.0,94.0,6.1,11.4,9.3,6.7,14.0
12757,2018-12-03,14.2,1005.6,4.0,0.0,13.4,25.2,92.0,11.4,15.3,10.7,5.3,14.2
12758,2018-12-03,14.1,1005.6,273.0,0.0,13.2,14.4,91.0,11.4,15.3,10.7,5.3,14.1
12759,2018-12-03,13.8,1005.5,324.0,0.0,13.1,14.4,93.0,11.4,15.3,10.7,5.3,13.8
12760,2018-12-03,13.9,1005.4,347.0,0.0,13.1,14.4,92.0,11.4,15.3,10.7,5.3,13.9
12761,2018-12-03,14.0,1005.5,341.0,0.0,12.84,18.0,88.0,11.4,15.3,10.7,5.3,14.0
12762,2018-12-03,13.6,1005.3,36.0,0.0,12.44,21.6,88.0,11.4,15.3,10.7,5.3,13.6
12763,2018-12-03,13.4,1005.4,332.0,0.0,12.4,14.4,90.0,11.4,15.3,10.7,5.3,13.4
12764,2018-12-03,13.4,1005.0,154.0,0.0,12.4,14.4,90.0,11.4,15.3,10.7,5.3,13.4
12765,2018-12-03,13.5,1004.8,320.0,21.0,12.5,14.4,90.0,11.4,15.3,10.7,5.3,13.5
12766,2018-12-03,13.8,1005.0,296.0,42.0,12.72,18.0,89.0,11.4,15.3,10.7,5.3,13.8
12767,2018-12-03,13.8,1004.6,307.0,63.0,12.9,18.0,91.0,11.4,15.3,10.7,5.3,13.8
12768,2018-12-03,13.5,1004.1,26.0,109.0,12.8,18.0,93.0,11.4,15.3,10.7,5.3,13.5
12769,2018-12-03,13.8,1003.7,342.0,21.0,12.8,21.6,90.0,11.4,15.3,10.7,5.3,13.8
12770,2018-12-03,12.8,1003.4,37.0,0.0,11.9,39.6,91.0,11.4,15.3,10.7,5.3,12.8
12771,2018-12-03,11.5,1004.0,345.0,35.0,10.74,21.6,92.0,11.4,15.3,10.7,5.3,11.5
12772,2018-12-03,11.5,1004.7,8.0,58.0,10.465,25.2,89.0,11.4,15.3,10.7,5.3,11.5
12773,2018-12-03,11.2,1005.1,348.0,7.0,10.372,25.2,91.0,11.4,15.3,10.7,5.3,11.2
12774,2018-12-03,11.0,1005.8,318.0,0.0,10.19,21.6,91.0,11.4,15.3,10.7,5.3,11.0
12775,2018-12-03,11.2,1006.8,14.0,0.0,10.372,25.2,91.0,11.4,15.3,10.7,5.3,11.2
12776,2018-12-03,11.5,1008.3,337.0,0.0,10.55,25.2,90.0,11.4,15.3,10.7,5.3,11.5
12777,2018-12-03,11.9,1009.2,26.0,0.0,10.343,25.2,83.0,11.4,15.3,10.7,5.3,11.9
12778,2018-12-03,11.4,1010.3,300.0,0.0,10.116,25.2,86.0,11.4,15.3,10.7,5.3,11.4
12779,2018-12-03,11.5,1011.3,12.0,0.0,10.04,25.2,84.0,11.4,15.3,10.7,5.3,11.5
12780,2018-12-04,10.9,1012.1,27.0,0.0,9.812,14.4,88.0,11.4,15.3,10.7,5.3,10.9
12781,2018-12-04,11.0,1021.5,349.0,165.0,8.57,3.6,73.0,10.8,14.2,12.8,3.2,11.0
12782,2018-12-04,10.9,1021.5,34.0,105.0,8.566,0.0,74.0,10.8,14.2,12.8,3.2,10.9
12783,2018-12-04,11.3,1021.8,109.0,28.0,8.942,0.0,74.0,10.8,14.2,12.8,3.2,11.3
12784,2018-12-04,10.4,1022.3,109.0,0.0,8.6,0.0,80.0,10.8,14.2,12.8,3.2,10.4
12785,2018-12-04,10.3,1022.5,109.0,0.0,8.251,3.6,77.0,10.8,14.2,12.8,3.2,10.3
12786,2018-12-04,10.5,1022.9,109.0,0.0,8.615,3.6,79.0,10.8,14.2,12.8,3.2,10.5
12787,2018-12-04,10.2,1023.1,109.0,0.0,8.646,0.0,83.0,10.8,14.2,12.8,3.2,10.2
12788,2018-12-04,10.1,1023.0,135.0,0.0,8.705,7.2,85.0,10.8,14.2,12.8,3.2,10.1
12789,2018-12-04,10.2,1023.1,195.0,0.0,8.646,7.2,83.0,10.8,14.2,12.8,3.2,10.2
12790,2018-12-04,10.3,1023.1,195.0,0.0,8.832,3.6,84.0,10.8,14.2,12.8,3.2,10.3
12791,2018-12-05,10.4,1022.5,185.0,0.0,9.104,3.6,86.0,10.8,14.2,12.8,3.2,10.4
12792,2018-12-05,9.9,1022.4,185.0,0.0,8.683,3.6,87.0,9.4,11.3,11.05,4.95,9.9
12793,2018-12-05,9.5,1022.2,199.0,0.0,8.6,7.2,90.0,9.4,11.3,11.05,4.95,9.5
12794,2018-12-05,9.8,1021.9,201.0,0.0,8.684,3.6,88.0,9.4,11.3,11.05,4.95,9.8
12795,2018-12-05,9.7,1021.6,201.0,0.0,8.76,0.0,90.0,9.4,11.3,11.05,4.95,9.7
12796,2018-12-05,9.8,1021.4,201.0,0.0,8.936,0.0,91.0,9.4,11.3,11.05,4.95,9.8
12797,2018-12-05,10.0,1021.5,201.0,0.0,9.2,0.0,92.0,9.4,11.3,11.05,4.95,10.0
12798,2018-12-05,10.6,1021.0,201.0,0.0,9.754,3.6,91.0,9.4,11.3,11.05,4.95,10.6
12799,2018-12-05,10.4,1020.9,201.0,0.0,9.536,3.6,91.0,9.4,11.3,11.05,4.95,10.4
12800,2018-12-05,10.6,1020.6,201.0,11.0,9.66,7.2,90.0,9.4,11.3,11.05,4.95,10.6
12801,2018-12-05,11.1,1020.3,201.0,74.0,10.012,3.6,88.0,9.4,11.3,11.05,4.95,11.1
12802,2018-12-05,11.9,1020.3,201.0,90.0,10.424,7.2,84.0,9.4,11.3,11.05,4.95,11.9
12803,2018-12-05,12.2,1019.5,214.0,114.0,10.56,7.2,82.0,9.4,11.3,11.05,4.95,12.2
12804,2018-12-05,13.2,1018.5,223.0,192.0,11.4,7.2,80.0,9.4,11.3,11.05,4.95,13.2
12805,2018-12-05,13.4,1017.4,204.0,111.0,11.494,3.6,79.0,9.4,11.3,11.05,4.95,13.4
12806,2018-12-05,13.6,1016.4,195.0,114.0,11.696,3.6,79.0,9.4,11.3,11.05,4.95,13.6
12807,2018-12-05,13.4,1016.1,164.0,18.0,11.494,7.2,79.0,9.4,11.3,11.05,4.95,13.4
12808,2018-12-05,12.8,1015.3,185.0,0.0,11.16,3.6,82.0,9.4,11.3,11.05,4.95,12.8
12809,2018-12-05,12.1,1015.1,359.0,0.0,10.7,10.8,85.0,9.4,11.3,11.05,4.95,12.1
12810,2018-12-05,11.8,1015.0,306.0,0.0,10.492,7.2,86.0,9.4,11.3,11.05,4.95,11.8
12811,2018-12-05,12.0,1014.5,269.0,0.0,10.6,10.8,85.0,9.4,11.3,11.05,4.95,12.0
12812,2018-12-05,11.4,1014.2,37.0,0.0,10.46,7.2,90.0,9.4,11.3,11.05,4.95,11.4
12813,2018-12-05,11.1,1014.3,49.0,0.0,10.372,3.6,92.0,9.4,11.3,11.05,4.95,11.1
12814,2018-12-05,11.0,1014.4,317.0,0.0,10.46,14.4,94.0,9.4,11.3,11.05,4.95,11.0
12815,2018-12-06,11.1,1014.4,350.0,0.0,10.645,7.2,95.0,9.4,11.3,11.05,4.95,11.1
12816,2018-12-06,11.5,1014.6,307.0,0.0,11.025,0.0,95.0,9.3,13.7,11.55,4.45,11.5
12817,2018-12-06,11.7,1014.4,299.0,0.0,11.215,7.2,95.0,9.3,13.7,11.55,4.45,11.7
12818,2018-12-06,11.8,1014.6,226.0,0.0,11.31,7.2,95.0,9.3,13.7,11.55,4.45,11.8
12819,2018-12-06,11.9,1015.3,347.0,0.0,11.504,10.8,96.0,9.3,13.7,11.55,4.45,11.9
12820,2018-12-06,12.0,1015.9,340.0,0.0,11.6,14.4,96.0,9.3,13.7,11.55,4.45,12.0
12821,2018-12-06,12.0,1016.1,325.0,0.0,11.6,7.2,96.0,9.3,13.7,11.55,4.45,12.0
12822,2018-12-06,12.1,1016.6,316.0,0.0,11.7,14.4,96.0,9.3,13.7,11.55,4.45,12.1
12823,2018-12-06,11.9,1017.3,322.0,0.0,11.504,7.2,96.0,9.3,13.7,11.55,4.45,11.9
12824,2018-12-06,12.0,1018.2,321.0,12.0,11.6,0.0,96.0,9.3,13.7,11.55,4.45,12.0
12825,2018-12-06,12.0,1018.8,330.0,23.0,11.6,7.2,96.0,9.3,13.7,11.55,4.45,12.0
12826,2018-12-06,12.3,1019.5,335.0,107.0,11.9,10.8,96.0,9.3,13.7,11.55,4.45,12.3
12827,2018-12-06,12.4,1019.4,339.0,86.0,11.9,10.8,95.0,9.3,13.7,11.55,4.45,12.4
12828,2018-12-06,12.7,1019.4,45.0,116.0,12.0,14.4,93.0,9.3,13.7,11.55,4.45,12.7
12829,2018-12-06,13.1,1019.3,289.0,102.0,12.3,7.2,92.0,9.3,13.7,11.55,4.45,13.1
12830,2018-12-06,13.0,1019.1,305.0,54.0,12.1,14.4,91.0,9.3,13.7,11.55,4.45,13.0
12831,2018-12-06,13.1,1019.2,328.0,9.0,12.2,7.2,91.0,9.3,13.7,11.55,4.45,13.1
12832,2018-12-06,12.7,1019.8,332.0,0.0,11.8,7.2,91.0,9.3,13.7,11.55,4.45,12.7
12833,2018-12-06,12.2,1019.8,293.0,0.0,11.6,14.4,94.0,9.3,13.7,11.55,4.45,12.2
12834,2018-12-06,12.2,1019.7,345.0,0.0,11.5,7.2,93.0,9.3,13.7,11.55,4.45,12.2
12835,2018-12-06,12.2,1019.8,292.0,0.0,11.5,14.4,93.0,9.3,13.7,11.55,4.45,12.2
12836,2018-12-06,11.9,1019.9,354.0,0.0,11.009,10.8,91.0,9.3,13.7,11.55,4.45,11.9
12837,2018-12-06,11.8,1019.7,28.0,0.0,10.82,10.8,90.0,9.3,13.7,11.55,4.45,11.8
